Date;Open;High;Low;Close;Adj Close;Volume
17/04/2024;88.33999633789062;88.7750015258789;83.94999694824219;84.03500366210938;84.02091217041016;495400000
18/04/2024;84.97000122070312;86.19000244140625;82.4020004272461;84.6709976196289;84.65679931640625;447260000
19/04/2024;83.1500015258789;84.3239974975586;75.60600280761719;76.19999694824219;76.18722534179688;875198000
22/04/2024;78.10399627685547;80.072998046875;76.4000015258789;79.51799774169922;79.50466918945312;596341000
23/04/2024;80.76899719238281;82.76899719238281;80.26399993896484;82.4229965209961;82.4091796875;438559000
24/04/2024;83.94999694824219;84.08200073242188;79.18299865722656;79.677001953125;79.66364288330078;512208000
25/04/2024;78.86799621582031;83.322998046875;78.2229995727539;82.63200378417969;82.61814880371094;424641000
26/04/2024;83.81800079345703;88.33100128173828;83.38700103759766;87.73500061035156;87.72028350830078;551011000
29/04/2024;87.59500122070312;87.99199676513672;85.26599884033203;87.75700378417969;87.7422866821289;388971000
30/04/2024;87.23999786376953;88.81900024414062;86.30000305175781;86.4020004272461;86.38751220703125;363709000
01/05/2024;85.0770034790039;86.0;81.25499725341797;83.04100036621094;83.0270767211914;559863000
02/05/2024;84.4489974975586;86.23699951171875;83.19999694824219;85.81700134277344;85.8026123046875;377898000
03/05/2024;87.78900146484375;89.28099822998047;87.04000091552734;88.78900146484375;88.77411651611328;398341000
06/05/2024;89.38999938964844;92.22000122070312;89.05500030517578;92.13999938964844;92.12454986572266;376203000
07/05/2024;91.0979995727539;91.78099822998047;89.01100158691406;90.55400085449219;90.538818359375;437342000
08/05/2024;89.48300170898438;91.19400024414062;89.41999816894531;90.41200256347656;90.39684295654297;325721000
09/05/2024;90.52899932861328;91.0719985961914;88.23100280761719;88.74700164794922;88.73212432861328;378013000
10/05/2024;90.30500030517578;91.4010009765625;89.22699737548828;89.87799835205078;89.86292266845703;335325000
13/05/2024;90.47799682617188;90.99800109863281;88.52899932861328;90.39900207519531;90.38385009765625;289680000
14/05/2024;89.5989990234375;91.6510009765625;88.93399810791016;91.35600280761719;91.34068298339844;296507000
15/05/2024;92.47200012207031;94.86199951171875;91.5989990234375;94.62999725341797;94.61412811279297;417735000
16/05/2024;94.91000366210938;95.81900024414062;94.10299682617188;94.35900115966797;94.34317779541016;323952000
17/05/2024;94.36900329589844;94.73999786376953;91.80599975585938;92.47899627685547;92.46348571777344;359691000
20/05/2024;93.75;95.19999694824219;93.44000244140625;94.77999877929688;94.76411437988281;318764000
21/05/2024;93.5989990234375;95.4000015258789;93.18000030517578;95.38600158691406;95.37001037597656;328946000
22/05/2024;95.45899963378906;96.0199966430664;93.2490005493164;94.94999694824219;94.93408203125;548648000
23/05/2024;102.02799987792969;106.31999969482422;101.5199966430664;103.79900360107422;103.78160095214844;835065000
24/05/2024;104.4489974975586;106.4749984741211;103.0;106.46900177001953;106.4511489868164;429494000
28/05/2024;110.24400329589844;114.93900299072266;109.88300323486328;113.9010009765625;113.88190460205078;652728000
29/05/2024;113.05000305175781;115.49199676513672;110.9010009765625;114.82499694824219;114.80574798583984;557442000
30/05/2024;114.6500015258789;115.81900024414062;109.66300201416016;110.5;110.4814682006836;487350000
31/05/2024;112.5199966430664;112.71700286865234;106.94000244140625;109.63300323486328;109.6146240234375;613263000
03/06/2024;113.62100219726562;115.0;112.00299835205078;115.0;114.98072052001953;438392000
04/06/2024;115.71600341796875;116.5999984741211;114.04499816894531;116.43699645996094;116.41747283935547;403324000
05/06/2024;118.37100219726562;122.4489974975586;117.46800231933594;122.44000244140625;122.41947174072266;528402000
06/06/2024;124.0479965209961;125.58699798583984;118.31999969482422;120.99800109863281;120.97771453857422;664696000
07/06/2024;119.7699966430664;121.69200134277344;118.02200317382812;120.88800048828125;120.86773681640625;412386000
10/06/2024;120.37000274658203;123.0999984741211;117.01000213623047;121.79000091552734;121.76958465576172;314162700
11/06/2024;121.7699966430664;122.87000274658203;118.73999786376953;120.91000366210938;120.899658203125;222551200
12/06/2024;123.05999755859375;126.87999725341797;122.56999969482422;125.19999694824219;125.18928527832031;299595000
13/06/2024;129.38999938964844;129.8000030517578;127.16000366210938;129.61000061035156;129.59890747070312;260704500
14/06/2024;129.9600067138672;132.83999633789062;128.32000732421875;131.8800048828125;131.8687286376953;309320400
17/06/2024;132.99000549316406;133.72999572753906;129.5800018310547;130.97999572753906;130.9687957763672;288504400
18/06/2024;131.13999938964844;136.3300018310547;130.69000244140625;135.5800018310547;135.5684051513672;294335100
20/06/2024;139.8000030517578;140.75999450683594;129.52000427246094;130.77999877929688;130.76881408691406;517768400
21/06/2024;127.12000274658203;130.6300048828125;124.30000305175781;126.56999969482422;126.55917358398438;655484700
24/06/2024;123.23999786376953;124.45999908447266;118.04000091552734;118.11000061035156;118.09989929199219;476060900
25/06/2024;121.19999694824219;126.5;119.31999969482422;126.08999633789062;126.07920837402344;425787500
26/06/2024;126.12999725341797;128.1199951171875;122.5999984741211;126.4000015258789;126.38919067382812;362975900
27/06/2024;124.0999984741211;126.41000366210938;122.91999816894531;123.98999786376953;123.9793930053711;252571700
28/06/2024;124.58000183105469;127.70999908447266;122.75;123.54000091552734;123.52943420410156;315516700
01/07/2024;123.47000122070312;124.83999633789062;118.83000183105469;124.30000305175781;124.28936767578125;284885500
02/07/2024;121.12999725341797;123.41000366210938;121.02999877929688;122.66999816894531;122.65950775146484;218374000
03/07/2024;121.66000366210938;128.27999877929688;121.36000061035156;128.27999877929688;128.26902770996094;215749000
05/07/2024;127.37999725341797;128.85000610351562;125.68000030517578;125.83000183105469;125.8192367553711;214176700
08/07/2024;127.48999786376953;130.77000427246094;127.04000091552734;128.1999969482422;128.18902587890625;237677300
09/07/2024;130.35000610351562;133.82000732421875;128.64999389648438;131.3800048828125;131.3687744140625;285366600
10/07/2024;134.02999877929688;135.10000610351562;132.4199981689453;134.91000366210938;134.89846801757812;248978600
11/07/2024;135.75;136.14999389648438;127.05000305175781;127.4000015258789;127.38910675048828;374782700
12/07/2024;128.25999450683594;131.9199981689453;127.22000122070312;129.24000549316406;129.2289581298828;252680500
15/07/2024;130.55999755859375;131.38999938964844;127.18000030517578;128.44000244140625;128.42901611328125;208326200
16/07/2024;128.44000244140625;129.0399932861328;124.58000183105469;126.36000061035156;126.34918975830078;214769500
17/07/2024;121.3499984741211;121.8499984741211;116.72000122070312;117.98999786376953;117.97990417480469;390086200
18/07/2024;121.8499984741211;122.4000015258789;116.55999755859375;121.08999633789062;121.07963562011719;320979500
19/07/2024;120.3499984741211;121.5999984741211;117.37000274658203;117.93000030517578;117.91991424560547;217223800
22/07/2024;120.3499984741211;124.06999969482422;119.86000061035156;123.54000091552734;123.52943420410156;258068900
23/07/2024;122.77999877929688;124.69000244140625;122.0999984741211;122.58999633789062;122.57951354980469;173911000
24/07/2024;119.16999816894531;119.94999694824219;113.44000244140625;114.25;114.24022674560547;327776900
25/07/2024;113.04000091552734;116.62999725341797;106.30000305175781;112.27999877929688;112.27039337158203;460067000
26/07/2024;116.19000244140625;116.19999694824219;111.58000183105469;113.05999755859375;113.05032348632812;293399100
29/07/2024;113.69000244140625;116.27999877929688;111.30000305175781;111.58999633789062;111.58045196533203;248152100
30/07/2024;111.5199966430664;111.98999786376953;102.54000091552734;103.7300033569336;103.72113037109375;486833300
31/07/2024;112.9000015258789;118.33999633789062;110.87999725341797;117.0199966430664;117.0099868774414;473174200
01/08/2024;117.52999877929688;120.16000366210938;106.80999755859375;109.20999908447266;109.2006607055664;523462300
02/08/2024;103.76000213623047;108.72000122070312;101.37000274658203;107.2699966430664;107.26081848144531;482027500
05/08/2024;92.05999755859375;103.41000366210938;90.69000244140625;100.44999694824219;100.44140625;552842400
06/08/2024;103.83999633789062;107.70999908447266;100.55000305175781;104.25;104.24108123779297;409012100
07/08/2024;107.80999755859375;108.80000305175781;98.69000244140625;98.91000366210938;98.90154266357422;411440400
08/08/2024;102.0;105.5;97.5199966430664;104.97000122070312;104.96102142333984;391910000
09/08/2024;105.63999938964844;106.5999984741211;103.43000030517578;104.75;104.74104309082031;290844200
12/08/2024;106.31999969482422;111.06999969482422;106.26000213623047;109.0199966430664;109.01067352294922;325559900
13/08/2024;112.44000244140625;116.2300033569336;111.58000183105469;116.13999938964844;116.13006591796875;312646700
14/08/2024;118.52999877929688;118.5999984741211;114.06999969482422;118.08000183105469;118.06990051269531;339246400
15/08/2024;118.76000213623047;123.23999786376953;117.47000122070312;122.86000061035156;122.84949493408203;318086700
16/08/2024;121.94000244140625;125.0;121.18000030517578;124.58000183105469;124.56934356689453;302589900
19/08/2024;124.27999877929688;130.0;123.41999816894531;130.0;129.98887634277344;318333600
20/08/2024;128.39999389648438;129.8800048828125;125.88999938964844;127.25;127.2391128540039;300087400
21/08/2024;127.31999969482422;129.35000610351562;126.66000366210938;128.5;128.489013671875;257883600
22/08/2024;130.02000427246094;130.75;123.0999984741211;123.73999786376953;123.72941589355469;376189100
23/08/2024;125.86000061035156;129.60000610351562;125.22000122070312;129.3699951171875;129.3589324951172;323230300
26/08/2024;129.57000732421875;131.25999450683594;124.37000274658203;126.45999908447266;126.44918060302734;331964700
27/08/2024;125.05000305175781;129.1999969482422;123.87999725341797;128.3000030517578;128.28903198242188;303134600
28/08/2024;128.1199951171875;128.3300018310547;122.63999938964844;125.61000061035156;125.59925842285156;448101100
29/08/2024;121.36000061035156;124.43000030517578;116.70999908447266;117.58999633789062;117.57994079589844;453023300
30/08/2024;119.52999877929688;121.75;117.22000122070312;119.37000274658203;119.35979461669922;333751600
03/09/2024;116.01000213623047;116.20999908447266;107.29000091552734;108.0;107.99076080322266;477155100
04/09/2024;105.41000366210938;113.2699966430664;104.12000274658203;106.20999908447266;106.20091247558594;372470300
05/09/2024;104.98999786376953;109.6500015258789;104.76000213623047;107.20999908447266;107.2008285522461;306850700
06/09/2024;108.04000091552734;108.1500015258789;100.94999694824219;102.83000183105469;102.82120513916016;413638100
09/09/2024;104.87999725341797;106.55000305175781;103.69000244140625;106.47000122070312;106.46089172363281;273912000
10/09/2024;107.80999755859375;109.4000015258789;104.94999694824219;108.0999984741211;108.09075164794922;268283700
11/09/2024;109.38999938964844;117.19000244140625;107.41999816894531;116.91000366210938;116.9000015258789;441422400
12/09/2024;116.83999633789062;120.79000091552734;115.37999725341797;119.13999938964844;119.13999938964844;367100500
13/09/2024;119.08000183105469;119.95999908447266;117.5999984741211;119.0999984741211;119.0999984741211;238358300
16/09/2024;116.79000091552734;118.18000030517578;114.36000061035156;116.77999877929688;116.77999877929688;248772300
17/09/2024;118.16999816894531;118.80000305175781;114.83000183105469;115.58999633789062;115.58999633789062;231925900
18/09/2024;115.88999938964844;117.69999694824219;113.22000122070312;113.37000274658203;113.37000274658203;310318900
19/09/2024;117.3499984741211;119.66000366210938;117.25;117.87000274658203;117.87000274658203;293506400
20/09/2024;117.05999755859375;118.62000274658203;115.38999938964844;116.0;116.0;382462400
23/09/2024;116.55000305175781;116.98999786376953;114.86000061035156;116.26000213623047;116.26000213623047;206228500
24/09/2024;116.5199966430664;121.80000305175781;115.37999725341797;120.87000274658203;120.87000274658203;354966800
25/09/2024;122.0199966430664;124.94000244140625;121.61000061035156;123.51000213623047;123.51000213623047;284692900
26/09/2024;126.80000305175781;127.66999816894531;121.80000305175781;124.04000091552734;124.04000091552734;302582900
27/09/2024;123.97000122070312;124.02999877929688;119.26000213623047;121.4000015258789;121.4000015258789;271009200
30/09/2024;118.30999755859375;121.5;118.1500015258789;121.44000244140625;121.44000244140625;226553700
01/10/2024;121.7699966430664;122.44000244140625;115.79000091552734;117.0;117.0;302094500
02/10/2024;116.44000244140625;119.37999725341797;115.13999938964844;118.8499984741211;118.8499984741211;221845900
03/10/2024;120.91999816894531;124.36000061035156;120.33999633789062;122.8499984741211;122.8499984741211;277118000
04/10/2024;124.94000244140625;125.04000091552734;121.83000183105469;124.91999816894531;124.91999816894531;243678100
07/10/2024;124.98999786376953;130.63999938964844;124.94999694824219;127.72000122070312;127.72000122070312;346250200
08/10/2024;130.25999450683594;133.47999572753906;129.4199981689453;132.88999938964844;132.88999938964844;285722500
09/10/2024;134.11000061035156;134.52000427246094;131.3800048828125;132.64999389648438;132.64999389648438;246191600
10/10/2024;131.91000366210938;135.0;131.0;134.80999755859375;134.80999755859375;242311300
11/10/2024;134.00999450683594;135.77999877929688;133.66000366210938;134.8000030517578;134.8000030517578;170209500
14/10/2024;136.47000122070312;139.60000610351562;136.3000030517578;138.07000732421875;138.07000732421875;232347700
15/10/2024;137.8699951171875;138.57000732421875;128.74000549316406;131.60000610351562;131.60000610351562;377831000
16/10/2024;133.97999572753906;136.6199951171875;131.5800018310547;135.72000122070312;135.72000122070312;264879700
17/10/2024;139.33999633789062;140.88999938964844;136.8699951171875;136.92999267578125;136.92999267578125;306435900
18/10/2024;138.6699981689453;138.89999389648438;137.27999877929688;138.0;138.0;176090200
21/10/2024;138.1300048828125;143.7100067138672;138.0;143.7100067138672;143.7100067138672;264554500
22/10/2024;142.91000366210938;144.4199981689453;141.77999877929688;143.58999633789062;143.58999633789062;226311600
23/10/2024;142.02999877929688;142.42999267578125;137.4600067138672;139.55999755859375;139.55999755859375;285930000
24/10/2024;140.82000732421875;141.35000610351562;138.4600067138672;140.41000366210938;140.41000366210938;172354900
25/10/2024;140.92999267578125;144.1300048828125;140.8000030517578;141.5399932861328;141.5399932861328;205122100
28/10/2024;143.0;143.13999938964844;140.0500030517578;140.52000427246094;140.52000427246094;173586700
29/10/2024;140.2899932861328;142.25999450683594;138.89999389648438;141.25;141.25;157593600
30/10/2024;139.5399932861328;140.3300018310547;136.80999755859375;139.33999633789062;139.33999633789062;179418100
31/10/2024;137.60000610351562;137.61000061035156;132.11000061035156;132.75999450683594;132.75999450683594;270039600
01/11/2024;134.6999969482422;137.30999755859375;134.57000732421875;135.39999389648438;135.39999389648438;207127800
04/11/2024;137.2100067138672;138.9600067138672;135.57000732421875;136.0500030517578;136.0500030517578;187528200
05/11/2024;137.4499969482422;140.3699951171875;137.3300018310547;139.91000366210938;139.91000366210938;160537400
06/11/2024;142.9600067138672;146.49000549316406;141.9600067138672;145.61000061035156;145.61000061035156;242043900
07/11/2024;146.38999938964844;148.92999267578125;146.1699981689453;148.8800048828125;148.8800048828125;207323300
08/11/2024;148.77000427246094;149.77000427246094;146.25999450683594;147.6300048828125;147.6300048828125;175665800
11/11/2024;148.67999267578125;148.85000610351562;143.57000732421875;145.25999450683594;145.25999450683594;182325600
12/11/2024;146.77999877929688;149.64999389648438;146.00999450683594;148.2899932861328;148.2899932861328;198634700
13/11/2024;149.07000732421875;149.3300018310547;145.89999389648438;146.27000427246094;146.27000427246094;191903300
14/11/2024;147.63999938964844;149.0;145.5500030517578;146.75999450683594;146.75999450683594;194463300
